site_id,rch_id,stream,samp_date,yr,project,type,panel_yr,huc6,site_name,group,order,region,forest,district,state,lat,long,mgmt,strm_flow,total_index,index_suspect,tds,bf,rch_len,grad,sin,pool_dp,pool_frq,pool_pct,wd_trans,wd_wet_trans,d50,pt_fines2,pt_fines6,stab,veg_stab,bank_angle,un_cut_pct,lw_frq,lw_vol,rich,cling,long_lvd,ct_qd,ephet,plect,trict,intol,rivpacs,temp_days,wmt_days,start_date,end_date,avg_temp,mdmt,mwmt,wmt9,wmt12,wmt15,wmt18,wmt22,aug_et_2000_2015_cpg_all,awc_int_100_cpg_all,baseflow_index_cpg_all,clay_100_cpg_all,dwta_cpg_all,fac_taudem_17all_int,impermeable_100_cpg_all,jul_et_2000_2015_cpg_all,nlcd_2011_forest_100_cpg_all,nlcd_2011_wetlands_100_cpg_all,permeable_100_cpg_all,sand_100_cpg_all,sep_et_2000_2015_cpg_all,silt_100_cpg_all,slope_percent_int_cpg_all,streamslope_percent_int_cpg_all,swe_avg_0301_cpg_all,swe_avg_0401_cpg_all,swe_avg_0501_cpg_all,swe_avg_0601_cpg_all,swe_avg_0701_cpg_all,swe_avg_0801_cpg_all,twi_100_int_cpg_all,us_precip_1981_2010_cpg_all,us_tmax_1981_2010_int_cpg_all,spatial_cluster,utm1,utm2,drain_density,ave_ann_cwd,ave_annual_precip,ave_basin_elev,MAP_UNIT_N
1777,9139,Pipe,2016-08-12T00:00:00Z,2016,CRB,I,1,170101011402,027-04-I,027,04,R1,Kootenai,Libby,MT,48.600957,-115.618309,Managed,Flow (whole reach),65.54309,NA,160,11.28,237.5,0.488,1.142,0.7120000004768372,21.052631578947366,79.49473732396176,28.81,38.74,0.09,2.03,3.53,95.65,73.91,113,31.11,42.11,12.259,25,12,2,60,9,3,5,9,1.05732,48,42,2016-07-15T00:00:00Z,2016-08-31T00:00:00Z,12.186024324761497,17.600000381469727,16.97142846243722,42,42,24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,2158,Flattail,2006-07-30T00:00:00Z,2006,CRB,I,1,170101030503,027-06-I,027,06,R1,Kootenai,Libby,MT,48.645202,-115.685973,Reference,Flow (whole reach),51.05774,NA,170,4.32,165.2,1.235,1.163,0.3442857010023935,42.37288135593221,49.15254225742442,13.86,32.33,0.017,34.6,41.88,92.86,88.1,94,45.24,792.98,272.743,30,19,10,69,3,11,8,14,0.936,48,42,2006-07-15T00:00:00Z,2006-08-31T00:00:00Z,13.79895833465788,22.100000381469727,21.18571444920131,42,42,41,13,0,114,11,70,1402,201,14598,100,134,99,0,0,4767,43,3831,35,22,243,279,153,18,0,0,694,102667,999,11,-1456049.200221821,3000575.0287342616,1.32,251.06,1022.23,1411.97,Flathead Valley
1778,5969,Flattail,2011-08-07T00:00:00Z,2011,CRB,I,1,170101030503,027-06-I,027,06,R1,Kootenai,Libby,MT,48.645202,-115.685973,Reference,Flow (whole reach),53.97756,NA,150,4.87,156,1.25,1.23,0.36166666572292644,76.92307692307693,61.66666623873588,9.2,14.87,0.012,21.08,32.73,97.37,73.68,101,34.21,942.31,205.431,26,9,5,75,5,5,2,7,0.792098,48,42,2011-07-15T00:00:00Z,2011-08-31T00:00:00Z,12.063975683516926,16.299999237060547,15.61428587777274,42,42,12,0,0,114,11,70,1402,201,14598,100,134,99,0,0,4767,43,3831,35,22,243,279,153,18,0,0,694,102667,999,11,-1456049.200221821,3000575.0287342616,1.32,251.06,1022.23,1411.97,Flathead Valley
1778,9140,Flattail,2016-08-10T00:00:00Z,2016,CRB,I,1,170101030503,027-06-I,027,06,R1,Kootenai,Libby,MT,48.645202,-115.685973,Reference,Flow (whole reach),64.69908,NA,180,4.33,160.3,1.279,1.09,0.4030000060796738,62.38303181534622,55.583281882911336,8.45,16.69,0.012,22.77,33.25,97.5,95,62,82.5,885.84,161.617,26,9,6,70,4,5,4,9,0.935914,48,42,2016-07-15T00:00:00Z,2016-08-31T00:00:00Z,12.882725727227,18.5,17.285714421953475,42,42,30,0,0,114,11,70,1402,201,14598,100,134,99,0,0,4767,43,3831,35,22,243,279,153,18,0,0,694,102667,999,11,-1456049.200221821,3000575.0287342616,1.32,251.06,1022.23,1411.97,Flathead Valley
1779,2160,W.F. Quartz,2006-08-09T00:00:00Z,2006,CRB,I,1,170101011504,027-10-I,027,10,R1,Kootenai,Libby,MT,48.51122,-115.695765,Reference,Flow (whole reach),64.99297,NA,40,7.4,179.5,3.12,1.053,0.3399999961256981,22.284122562674096,17.047353707316194,15.6,53.63,0.072,1.67,2.5,100,65.91,112,35.9,640.67,625.934,19,13,3,38,9,7,5,8,0.8,48,42,2006-07-15T00:00:00Z,2006-08-31T00:00:00Z,9.32829861342907,11.899999618530273,11.47142846243722,42,0,0,0,0,105,10,69,1239,201,21209,100,125,95,0,0,5062,39,3674,45,32,359,395,315,76,2,0,647,113805,924,11,-1459861.0004938329,2986294.197273733,1.54,238.8,1150.64,1501.29,Flathead Valley
1779,5971,W.F. Quartz,2011-08-02T00:00:00Z,2011,CRB,I,1,170101011504,027-10-I,027,10,R1,Kootenai,Libby,MT,48.51122,-115.695765,Reference,Flow (whole reach),67.0549,NA,66,7.25,177.2,3.2,1.144,0.3257142901420593,39.503386004514674,29.45823970820511,14.58,18.34,0.065,1.05,2.76,97.73,27.27,110,32.43,378.1,239.437,26,10,3,55,6,7,3,11,0.800225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,10,69,1239,201,21209,100,125,95,0,0,5062,39,3674,45,32,359,395,315,76,2,0,647,113805,924,11,-1459861.0004938329,2986294.197273733,1.54,238.8,1150.64,1501.29,Flathead Valley
1779,9141,W.F. Quartz,2016-08-15T00:00:00Z,2016,CRB,I,1,170101011504,027-10-I,027,10,R1,Kootenai,Libby,MT,48.51122,-115.695765,Reference,Flow (whole reach),72.8963,NA,50,7.24,171.5,3.364,1.07,0.26874999701976776,46.647230320699705,30.903790643541875,17.15,33.04,0.08,3.56,6.47,95.24,66.67,92,53.66,413.99,374.767,30,17,4,41,9,8,7,17,1.090943,48,42,2016-07-15T00:00:00Z,2016-08-31T00:00:00Z,9.636631978882683,11.600000381469727,11.200000081743513,42,0,0,0,0,105,10,69,1239,201,21209,100,125,95,0,0,5062,39,3674,45,32,359,395,315,76,2,0,647,113805,924,11,-1459861.0004938329,2986294.197273733,1.54,238.8,1150.64,1501.29,Flathead Valley
1780,2161,Carrie,2006-07-27T00:00:00Z,2006,CRB,I,1,170101011402,027-13-I,027,13,R1,Kootenai,Libby,MT,48.55744,-115.545971,Reference,Flow (whole reach),50.24656,NA,130,2.57,166.3,2.94,1.354,0.18909091299230402,132.29104028863497,40.10823786581272,9.46,92.67,0.015,14.12,29.39,100,92.86,91,52.38,517.14,379.243,23,13,6,57,6,9,4,11,0.742,48,42,2006-07-15T00:00:00Z,2006-08-31T00:00:00Z,9.554079878247446,11.600000381469727,11.357142857142858,42,0,0,0,0,114,9,69,1363,201,4094,97,136,91,0,3,5136,41,3501,32,22,182,165,74,5,0,0,674,79298,1009,11,-1447828.498454177,2988991.4855438913,1.82,302.3,764.61,1341.94,Flathead Valley
1780,5972,Carrie,2011-08-06T00:00:00Z,2011,CRB,I,1,170101011402,027-13-I,027,13,R1,Kootenai,Libby,MT,48.55744,-115.545971,Reference,Flow (whole reach),57.25534,NA,120,2.23,155,3.216,NA,0.2120833375180761,154.83870967741936,42.77419351762341,10.09,21.39,0.024,21.05,53.88,94.74,NA,84,51.35,722.58,359.454,31,11,2,47,10,8,3,14,0.988666,48,42,2011-07-15T00:00:00Z,2011-08-31T00:00:00Z,9.133593761672577,10.899999618530273,10.742857115609306,42,0,0,0,0,114,9,69,1363,201,4094,97,136,91,0,3,5136,41,3501,32,22,182,165,74,5,0,0,674,79298,1009,11,-1447828.498454177,2988991.4855438913,1.82,302.3,764.61,1341.94,Flathead Valley
1780,9142,Carrie,2016-08-13T00:00:00Z,2016,CRB,I,1,170101011402,027-13-I,027,13,R1,Kootenai,Libby,MT,48.55744,-115.545971,Reference,Flow (whole reach),63.40177,NA,170,2.69,165.8,2.316,1.311,0.23680000394582748,150.7840772014475,46.13992733604514,6.15,15.22,0.014,13.12,21.66,97.5,62.5,81,61.54,609.17,314.527,30,11,2,51,5,7,8,15,0.92587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,9,69,1363,201,4094,97,136,91,0,3,5136,41,3501,32,22,182,165,74,5,0,0,674,79298,1009,11,-1447828.498454177,2988991.4855438913,1.82,302.3,764.61,1341.94,Flathead Valley
1781,2163,Bobtail,2006-07-31T00:00:00Z,2006,CRB,I,1,170101011503,027-15-I,027,15,R1,Kootenai,Libby,MT,48.450317,-115.598274,Managed,Flow (whole reach),30.13648,NA,130,5.25,169,1.574,1.243,0.27222221924198997,53.25443786982249,40.17751470825376,15.99,29.08,0.0525,4.43,6.61,97.62,95.24,127,19.05,82.84,33.259,25,24,14,68,6,9,10,14,0.764,48,42,2006-07-15T00:00:00Z,2006-08-31T00:00:00Z,12.540104164845413,16.700000762939453,16.35714272090367,42,42,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,5974,Bobtail,2011-07-25T00:00:00Z,2011,CRB,I,1,170101011503,027-15-I,027,15,R1,Kootenai,Libby,MT,48.450317,-115.598274,Managed,Flow (whole reach),42.96928,NA,110,4.9,164.2,1.577,1.39,0.4450000114738941,24.3605359317905,19.062119337586044,14.57,19.62,0.064,1.99,3.5,100,85,119,22.5,79.17,26.369,30,16,4,62,12,3,5,11,1.018278,48,42,2011-07-15T00:00:00Z,2011-08-31T00:00:00Z,11.0404514161249,13.600000381469727,12.771428653172084,42,25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,9143,Bobtail,2016-08-14T00:00:00Z,2016,CRB,I,1,170101011503,027-15-I,027,15,R1,Kootenai,Libby,MT,48.450317,-115.598274,Managed,Flow (whole reach),41.24931,NA,140,5.28,161.5,1.666,1.215,0.3611110978656345,55.72755417956656,41.609907150268555,13.24,29.59,0.063,7.26,12.72,94.87,76.92,110,35.9,55.73,4.141,20,11,4,52,4,4,4,7,0.572885,48,42,2016-07-15T00:00:00Z,2016-08-31T00:00:00Z,12.296440954837534,15.399999618530273,14.914285659790039,42,42,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,2165,Alexander,2006-07-29T00:00:00Z,2006,CRB,I,1,170101011211,029-01-I,029,01,R1,Kootenai,Libby,MT,48.401397,-115.34035,Managed,Flow (whole reach),48.67952,NA,230,3.44,168.6,3.001,1.32,0.18666666828923756,53.38078291814947,22.0640572506055,11.78,25.37,0.039,5.62,8.04,100,73.81,107,38.1,438.91,122.875,24,18,8,54,4,10,11,13,0.888,48,42,2006-07-15T00:00:00Z,2006-08-31T00:00:00Z,8.954774303154814,10.399999618530273,10.200000081743513,42,0,0,0,0,103,12,69,1663,201,20182,100,125,86,0,0,3525,38,4821,37,25,93,62,8,0,0,0,661,58610,1123,11,-1436303.9139356026,2969069.4251039363,1.43,317.55,600.42,1279.65,Flathead Valley
1782,5976,Alexander,2011-07-23T00:00:00Z,2011,CRB,I,1,170101011211,029-01-I,029,01,R1,Kootenai,Libby,MT,48.401397,-115.34035,Managed,Flow (whole reach),42.20906,NA,220,3.91,156.8,3.323,NA,0.18181818181818182,70.15306122448979,25.063775631846212,15.62,24.67,0.0345,4.54,13.15,94.74,5.26,111,26.32,331.63,126.732,27,13,1,47,7,6,7,15,1.21119,48,42,2011-07-15T00:00:00Z,2011-08-31T00:00:00Z,8.82413199212816,10.199999809265137,9.98571423121861,42,0,0,0,0,103,12,69,1663,201,20182,100,125,86,0,0,3525,38,4821,37,25,93,62,8,0,0,0,661,58610,1123,11,-1436303.9139356026,2969069.4251039363,1.43,317.55,600.42,1279.65,Flathead Valley
1782,9144,Alexander,2016-08-01T00:00:00Z,2016,CRB,I,1,170101011211,029-01-I,029,01,R1,Kootenai,Libby,MT,48.401397,-115.34035,Managed,Flow (whole reach),44.55725,NA,250,3.55,154.5,3.152,1.274,0.1681818189946088,71.19741100323624,26.47249187948634,14.57,33.38,0.046,7.57,9.09,100,28.95,116,31.58,362.46,204.554,18,6,0,54,1,6,5,9,0.484389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,12,69,1663,201,20182,100,125,86,0,0,3525,38,4821,37,25,93,62,8,0,0,0,661,58610,1123,11,-1436303.9139356026,2969069.4251039363,1.43,317.55,600.42,1279.65,Flathead Valley
1783,2168,Cripple Horse,2006-07-30T00:00:00Z,2006,CRB,I,1,170101011205,029-03-I,029,03,R1,Kootenai,Libby,MT,48.468287,-115.139654,Managed,Flow (whole reach),63.7725,NA,40,5.07,173.5,1.81,1.453,0.2611111087931527,51.87319884726225,58.44380477663419,21.75,86.96,0.067,1.48,1.85,100,90.7,116,19.51,247.84,51.705,23,18,7,58,5,10,7,11,0.818,48,42,2006-07-15T00:00:00Z,2006-08-31T00:00:00Z,14.659809039698708,20.700000762939453,20.171428680419922,42,42,41,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,5978,Cripple Horse,2011-07-21T00:00:00Z,2011,CRB,I,1,170101011205,029-03-I,029,03,R1,Kootenai,Libby,MT,48.468287,-115.139654,Managed,Flow (whole reach),46.78119,NA,40,5.69,190.6,1.768,1.54,0.2792307688639714,68.20566631689402,49.21301201783347,17.96,19.98,0.055,1.54,3.17,95.65,43.48,127,13.33,110.18,23.135,24,12,3,55,9,3,3,9,1.040832,48,42,2011-07-15T00:00:00Z,2011-08-31T00:00:00Z,13.158506950570477,16.899999618530273,16.60000010899135,42,42,24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,9145,Cripple Horse,2016-07-27T00:00:00Z,2016,CRB,I,1,170101011205,029-03-I,029,03,R1,Kootenai,Libby,MT,48.468287,-115.139654,Managed,Flow (whole reach),54.06495,NA,40,6.79,184.1,1.809,1.533,0.21571428701281548,76.04562737642586,57.52308520203632,15.3,25.28,0.066,0.97,3.04,97.92,89.58,120,31.91,173.82,45.028,25,10,3,64,5,4,5,7,0.891991,48,42,2016-07-15T00:00:00Z,2016-08-31T00:00:00Z,14.891493059694767,21.200000762939453,20.128571374075754,42,42,42,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,2169,Canyon,2006-07-31T00:00:00Z,2006,CRB,I,1,170101011207,029-04-I,029,04,R1,Kootenai,Libby,MT,48.42505,-115.245131,Managed,Flow (whole reach),38.45492,NA,60,4.48,174.9,0.549,1.336,0.2684615414876204,74.3281875357347,56.889651501908034,18.51,65.17,0.0165,19.9,21.57,100,100,98,38.64,400.23,159.458,15,7,1,50,6,5,2,3,0.43,24,18,2006-07-15T00:00:00Z,2006-08-07T00:00:00Z,13.227777794003487,17,16.642857142857142,18,18,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,5979,Canyon,2011-07-23T00:00:00Z,2011,CRB,I,1,170101011207,029-04-I,029,04,R1,Kootenai,Libby,MT,48.42505,-115.245131,Managed,Flow (whole reach),32.05006,NA,60,4.9,161.1,1.179,1.192,0.31500000320374966,49.65859714463067,43.699565842460956,13,38.2,0.02,14.45,28.25,97.5,55,115,22.5,558.66,173.413,16,3,0,76,3,2,2,4,0.501414,11,5,2011-07-15T00:00:00Z,2011-07-25T00:00:00Z,10.967045491391962,13.899999618530273,12.771428653172084,5,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,9146,Canyon,2016-07-30T00:00:00Z,2016,CRB,I,1,170101011207,029-04-I,029,04,R1,Kootenai,Libby,MT,48.42505,-115.245131,Managed,Other (make detailed comment),33.45827,NA,60,5.11,168.3,1.212,1.233,0.17500000167638063,23.767082590612002,16.10219825681164,10.9,24.28,0.021,10.02,25.87,100,85.71,80,66.67,392.16,249.807,21,8,3,74,7,2,1,5,0.573228,27,21,2016-07-15T00:00:00Z,2016-08-10T00:00:00Z,13.077932091406835,15.300000190734863,14.39999989100865,21,21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,2171,Weigel,2006-07-30T00:00:00Z,2006,CRB,I,1,170101020301,029-07-I,029,07,R1,Kootenai,Libby,MT,48.425172,-115.016769,Managed,No flow (dry),NA,NA,NA,2.67,169.5,4.454,1.168,0,0,0,11.51,NA,0.117,NA,NA,100,97.62,114,23.81,147.49,67.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,5981,Weigel,2011-08-08T00:00:00Z,2011,CRB,I,1,170101020301,029-07-I,029,07,R1,Kootenai,Libby,MT,48.425172,-115.016769,Managed,Other (make detailed comment),33.92452,Yes,30,2.69,162.8,4.61,NA,0.16384615405247763,79.85257985257985,19.77886966171077,10.16,34.94,0.0245,7.69,7.69,100,78.95,125,10.53,264.13,147.622,14,4,5,102,1,1,0,1,0.554812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,9147,Weigel,2016-07-31T00:00:00Z,2016,CRB,I,1,170101020301,029-07-I,029,07,R1,Kootenai,Libby,MT,48.425172,-115.016769,Managed,No flow (completely dry),NA,NA,NA,2.88,161.4,4.665,1.216,0,0,0,9.79,NA,0.072,NA,NA,100,95,108,35,216.85,138.827,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6,2016-07-15T00:00:00Z,2016-07-26T00:00:00Z,9.120833365453613,12.699999809265137,10.60000010899135,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,2172,Dunn,2006-07-30T00:00:00Z,2006,CRB,I,1,170101011209,029-08-I,029,08,R1,Kootenai,Libby,MT,48.348771,-115.183598,Managed,Other (make comment),27.62202,NA,60,4.06,165.8,0.314,1.535,0.4677777762214343,108.56453558504221,78.82991465498368,11.32,36.05,0.002,64.83,81.25,100,92.86,99,33.33,663.45,93.865,17,5,4,69,6,3,1,1,0.158,48,42,2006-07-15T00:00:00Z,2006-08-31T00:00:00Z,15.139496546652582,19.399999618530273,18.342857088361466,42,42,39,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,5982,Dunn,2011-07-22T00:00:00Z,2011,CRB,I,1,170101011209,029-08-I,029,08,R1,Kootenai,Libby,MT,48.348771,-115.183598,Managed,Flow (whole reach),26.71174,NA,30,4.76,168.1,0.405,1.586,0.6639999985694885,59.488399762046406,73.82510348064145,6.73,7.63,0.002,51,80.43,100,73.81,104,30.95,333.14,133.055,15,3,1,97,3,1,1,1,0.39394,14,8,2011-07-15T00:00:00Z,2011-07-28T00:00:00Z,12.493750035762787,14.300000190734863,13.357142993382045,8,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,9148,Dunn,2016-08-01T00:00:00Z,2016,CRB,I,1,170101011209,029-08-I,029,08,R1,Kootenai,Libby,MT,48.348771,-115.183598,Managed,No flow (completely dry),NA,NA,50,3.55,164.1,0.341,1.503,0,0,0,7.83,15.19,0.007,NA,NA,100,87.5,78,62.16,670.32,78.318,12,2,4,104,0,0,0,0,0.157684,48,42,2016-07-15T00:00:00Z,2016-08-31T00:00:00Z,11.20703126821253,13.300000190734863,12.885714530944824,42,15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,2173,Fivemile,2006-07-26T00:00:00Z,2006,CRB,I,1,170101011201,029-11-I,029,11,R1,Kootenai,Libby,MT,48.532024,-115.143131,Managed,Flow (whole reach),43.00617,NA,60,6.05,171.5,1.458,1.208,0.27909090437672357,64.1399416909621,52.71136976192018,18.7,61.63,0.048,12.6,20.27,100,61.9,112,36.59,332.36,65.052,24,21,4,55,13,6,8,14,0.713,48,42,2006-07-15T00:00:00Z,2006-08-31T00:00:00Z,12.521961794959175,15.699999809265137,15.371428625924247,42,42,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,5983,Fivemile,2011-07-19T00:00:00Z,2011,CRB,I,1,170101011201,029-11-I,029,11,R1,Kootenai,Libby,MT,48.532024,-115.143131,Managed,Flow (whole reach),34.4143,NA,50,6.38,174.5,1.49,NA,0.2611111087931527,51.57593123209169,30.429799577226614,17.15,29.44,0.043,16.23,20.56,100,NA,107,40.48,389.68,132.123,25,12,4,55,9,3,3,10,0.784039,48,42,2011-07-15T00:00:00Z,2011-08-31T00:00:00Z,10.471093769702646,13.800000190734863,13.45714269365583,42,39,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,9149,Fivemile,2016-07-29T00:00:00Z,2016,CRB,I,1,170101011201,029-11-I,029,11,R1,Kootenai,Libby,MT,48.532024,-115.143131,Managed,Flow (whole reach),59.81562,NA,90,6.94,170.8,1.487,1.181,0.2641666680574417,70.25761124121779,71.83840710329507,14.17,22.93,0.0325,14.61,20.58,97.62,80.95,72,76.19,281.03,86.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,42,2016-07-15T00:00:00Z,2016-08-31T00:00:00Z,10.972656249586079,15.100000381469727,14.57142870766776,42,37,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,2177,Lake,2006-07-27T00:00:00Z,2006,CRB,I,1,170102070202,041-02-I,041,02,R1,Flathead,Spotted Bear,MT,48.108889,-113.332763,Reference,Flow (whole reach),52.00601,NA,60,10.84,222.8,1.346,1.218,0.4999999776482582,17.953321364452425,37.028724886142584,23.67,85.96,0.055,7.17,7.33,100,81.82,124,11.36,547.58,179.055,25,24,9,55,8,8,13,18,0.882,48,42,2006-07-15T00:00:00Z,2006-08-31T00:00:00Z,12.740104152510563,17,16.557142530168807,42,42,13,0,0,75,8,68,815,201,50961,79,101,85,0,19,4440,21,4647,41,22,600,709,688,358,55,0,687,120269,828,14,-1294829.205904147,2908558.8137886696,1.11,314.61,1204.94,1788.72,Northern Rockies
1788,5987,Lake,2011-08-20T00:00:00Z,2011,CRB,I,1,170102070202,041-02-I,041,02,R1,Flathead,Spotted Bear,MT,48.108889,-113.332763,Reference,Flow (whole reach),64.21723,NA,50,9.87,205.2,1.408,NA,0.4662499912083149,38.98635477582847,65.8382072783353,25.78,30.25,0.043,9.08,12.42,92.5,35,109,33.33,501.95,258.373,21,12,3,55,7,4,3,11,1.175938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,8,68,815,201,50961,79,101,85,0,19,4440,21,4647,41,22,600,709,688,358,55,0,687,120269,828,14,-1294829.205904147,2908558.8137886696,1.11,314.61,1204.94,1788.72,Northern Rockies
1788,9150,Lake,2016-07-31T00:00:00Z,2016,CRB,I,1,170102070202,041-02-I,041,02,R1,Flathead,Spotted Bear,MT,48.108889,-113.332763,Reference,Flow (whole reach),50.50671,NA,60,9.83,213.3,1.205,1.249,0.3955555458863576,42.19409282700422,45.38209148823684,22.33,30.03,0.042,3.27,17.23,100,54.76,108,38.1,623.53,137.819,24,14,2,55,6,4,6,10,0.735054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,8,68,815,201,50961,79,101,85,0,19,4440,21,4647,41,22,600,709,688,358,55,0,687,120269,828,14,-1294829.205904147,2908558.8137886696,1.11,314.61,1204.94,1788.72,Northern Rockies
1789,2178,Sheep,2006-09-19T00:00:00Z,2006,CRB,I,1,170102070302,041-03-I,041,03,R1,Flathead,Hungry Horse,MT,48.251047,-113.580114,Reference,Flow (whole reach),57.53323,NA,150,7.51,165.6,1.697,1.127,0.4180000007152557,30.193236714975846,29.891304347826086,30.85,50.48,0.047,7.6,8.67,100,100,113,22.5,597.83,206.129,17,14,3,49,5,7,5,9,0.867,48,42,2006-07-15T00:00:00Z,2006-08-31T00:00:00Z,10.480902806338337,14.899999618530273,14.614285605294365,42,40,0,0,0,92,8,70,1024,201,25955,69,121,72,0,30,4712,28,4214,55,31,585,672,607,264,36,0,652,136980,815,14,-1310219.7651560633,2927369.241174665,2.4,305.27,1381.27,1733.79,Northern Rockies
1789,5988,Sheep,2011-09-20T00:00:00Z,2011,CRB,I,1,170102070302,041-03-I,041,03,R1,Flathead,Hungry Horse,MT,48.251047,-113.580114,Reference,Flow (whole reach),34.98481,NA,130,9.48,158.8,1.574,NA,0.29749999567866325,25.188916876574304,21.22166249854138,17.43,31.75,0.05,2.83,10.83,97.37,68.42,129,16.22,428.21,106.498,12,9,1,29,5,3,4,7,0.577778,48,42,2011-07-15T00:00:00Z,2011-08-31T00:00:00Z,8.60520831371347,12.699999809265137,12.428571564810616,42,14,0,0,0,92,8,70,1024,201,25955,69,121,72,0,30,4712,28,4214,55,31,585,672,607,264,36,0,652,136980,815,14,-1310219.7651560633,2927369.241174665,2.4,305.27,1381.27,1733.79,Northern Rockies
